feature_id	instability_count	instability_conditions	mean_SSI	mean_stability_deviation	max_stability_deviation	is_des	is_uv	is_gam	is_lt	is_ht	is_osm	instability_category
RvY_01586	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02084-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02137	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02311	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02497-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02537	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02544-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02603-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02844-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02873-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_02906-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03040	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03195-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03606-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03609-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03723-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03762-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03857-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03880-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03914-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03915-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03932	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_03968	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_04124	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_04337-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_04460-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_05037	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
RvY_05169-1	1	des	0.8065476190476191	0.19345238095238096	0.5	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	des_specific_instable
