theme_id	candidate_theme	source	term_id	official_term_name	condition	FSF_region	adjusted_p	enrichment_measure	mapping_basis	historical_theme_relation	evidence_status	author_decision	author_notes
C02	RNA processing and expression	GO	GO:0016071	mRNA metabolic process	DES	Highly Stable	0.0193922159959303	1.16819137223501	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:0006283	transcription-coupled nucleotide-excision repair	DES	Highly Stable	0.020291880860957	1.45275080906149	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:0140110	transcription regulator activity	DES	Highly Stable	0.0214000635106695	1.14559778085992	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:0006366	transcription by RNA polymerase II	DES	Highly Stable	0.0245617288219146	1.18010569923762	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:0051254	positive regulation of RNA metabolic process	DES	Highly Stable	0.0252558437234383	1.12181529657258	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:1903508	obsolete positive regulation of nucleic acid-templated transcription	DES	Highly Stable	0.0322674358449362	1.12294987588643	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	REQUIRES_AUTHOR_REVIEW		
C02	RNA processing and expression	GO	GO:0003729	mRNA binding	DES	Highly Stable	0.0347516899465989	2.03963045234249	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:0045943	positive regulation of transcription by RNA polymerase I	DES	Highly Stable	0.03821814174666	1.77887854170795	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C02	RNA processing and expression	GO	GO:0051253	negative regulation of RNA metabolic process	DES	Highly Stable	0.0441098870673677	1.5651840401669	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0072599	establishment of protein localization to endoplasmic reticulum	DES	Highly Stable	3.6773832413061e-36	8.59380630630631	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0070972	protein localization to endoplasmic reticulum	DES	Highly Stable	1.47478713113498e-32	7.63893893893894	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0090150	establishment of protein localization to membrane	DES	Highly Stable	2.27760655145533e-19	4.39698893524397	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0030867	rough endoplasmic reticulum membrane	DES	Highly Stable	8.69572781350059e-10	8.27211302211302	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0098556	cytoplasmic side of rough endoplasmic reticulum membrane	DES	Highly Stable	1.21585560270911e-09	10.3992277992278	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0072594	establishment of protein localization to organelle	DES	Highly Stable	2.04854781115072e-09	2.59980694980695	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0072657	protein localization to membrane	DES	Highly Stable	3.28857133564909e-07	2.29532505478451	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	DES	Highly Stable	6.65887990943632e-07	7.27945945945946	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0005791	rough endoplasmic reticulum	DES	Highly Stable	0.000115028770135261	3.34081472777125	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0016192	vesicle-mediated transport	DES	Highly Stable	0.000171286572753346	1.15274852034441	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0032386	regulation of intracellular transport	DES	Highly Stable	0.000982943865231249	1.27318080024132	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0006996	organelle organization	DES	Highly Stable	0.00280807066264132	1.38890026453393	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0033365	protein localization to organelle	DES	Highly Stable	0.00354472679537952	1.61937127805772	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0060627	regulation of vesicle-mediated transport	DES	Highly Stable	0.00376302911589394	1.22827327879834	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0016050	vesicle organization	DES	Highly Stable	0.00634240894382604	1.26827451584733	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0048193	Golgi vesicle transport	DES	Highly Stable	0.00652895615748268	1.26033904776879	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0099003	vesicle-mediated transport in synapse	DES	Highly Stable	0.0071507969832228	1.31398424826356	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0099504	synaptic vesicle cycle	DES	Highly Stable	0.0074627845425771	1.3293144658079	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	DES	Highly Stable	0.00884826721503723	1.33941563956024	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0034976	response to endoplasmic reticulum stress	DES	Highly Stable	0.0170050380377449	1.29106591835199	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0046907	intracellular transport	DES	Highly Stable	0.0193922159959303	1.11400942472764	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0031410	cytoplasmic vesicle	DES	Highly Stable	0.020775295140357	1.10482836089109	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0097708	intracellular vesicle	DES	Highly Stable	0.0291259151435704	1.10113756414652	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0006906	vesicle fusion	DES	Highly Stable	0.0297495666838381	1.43228953006062	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0051650	establishment of vesicle localization	DES	Highly Stable	0.0302707416092403	1.25131897419162	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0051648	vesicle localization	DES	Highly Stable	0.0322674358449362	1.2472105160212	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0032388	positive regulation of intracellular transport	DES	Highly Stable	0.0357841567667703	1.29354524094516	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0048489	synaptic vesicle transport	DES	Highly Stable	0.0423458414304161	1.31162644475266	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0097480	establishment of synaptic vesicle localization	DES	Highly Stable	0.0423458414304161	1.31162644475266	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0097479	synaptic vesicle localization	DES	Highly Stable	0.0443128766884325	1.30731231411608	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0036465	synaptic vesicle recycling	DES	Highly Stable	0.0455730754448527	1.42487286176607	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	GO	GO:0008021	synaptic vesicle	DES	Highly Stable	0.0482454480215162	1.26827451584733	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	KEGG	ko04144	Endocytosis	DES	Highly Stable	0.039194629740492	1.24279959992952	KEGG_PATHWAY_IDENTITY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C03	Vesicle trafficking and organelle organization	KEGG	map04144	Endocytosis	DES	Highly Stable	0.039194629740492	1.24279959992952	KEGG_PATHWAY_IDENTITY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	GO	GO:0061640	cytoskeleton-dependent cytokinesis	DES	Highly Stable	0.0270470426198654	2.40250948987581	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	GO	GO:0000910	cytokinesis	DES	Highly Stable	0.0307163182065359	2.35909064367324	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	GO	GO:0033206	meiotic cytokinesis	DES	Highly Stable	0.0340097880687551	3.34708587051075	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	GO	GO:0000281	mitotic cytokinesis	DES	Highly Stable	0.0365197251407499	2.64856360188242	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	KEGG	ko05169	Epstein-Barr virus infection	DES	Highly Stable	0.0151796046480483	1.34528444874174	KEGG_PATHWAY_IDENTITY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	KEGG	map05169	Epstein-Barr virus infection	DES	Highly Stable	0.0151796046480483	1.34528444874174	KEGG_PATHWAY_IDENTITY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	KEGG	ko05166	Human T-cell leukemia virus 1 infection	DES	Highly Stable	0.0420609715971759	2.45901639344262	KEGG_PATHWAY_IDENTITY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C04	Immune and defense processes	KEGG	map05166	Human T-cell leukemia virus 1 infection	DES	Highly Stable	0.0420609715971759	2.45901639344262	KEGG_PATHWAY_IDENTITY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0140098	catalytic activity, acting on RNA	DES	Highly Stable	3.72178209114054e-05	1.32136121893054	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	DES	Highly Stable	9.02023408626403e-05	3.27903579254931	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0140101	catalytic activity, acting on a tRNA	DES	Highly Stable	0.000399405530618381	1.53730244345131	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016676	obsolete oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	DES	Highly Stable	0.000672441970795991	7.07725225225225	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	REQUIRES_AUTHOR_REVIEW		
C05	Cytoskeleton and cell motility	GO	GO:0016675	oxidoreductase activity, acting on a heme group of donors	DES	Highly Stable	0.00128416439282161	6.53284823284823	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	DES	Highly Stable	0.00344002474194611	2.78718042366691	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0000226	microtubule cytoskeleton organization	DES	Highly Stable	0.0120194621053271	1.92288392813433	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016681	obsolete oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor	DES	Highly Stable	0.0120897569569953	6.74024024024024	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	REQUIRES_AUTHOR_REVIEW		
C05	Cytoskeleton and cell motility	GO	GO:0007010	cytoskeleton organization	DES	Highly Stable	0.0142746627151942	1.62445234248788	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016648	oxidoreductase activity, acting on the CH-NH group of donors, disulfide as acceptor	DES	Highly Stable	0.0180904766524029	8.08828828828829	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0030613	oxidoreductase activity, acting on phosphorus or arsenic in donors	DES	Highly Stable	0.0180904766524029	8.08828828828829	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0030614	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	DES	Highly Stable	0.0180904766524029	8.08828828828829	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	DES	Highly Stable	0.0197675792724712	6.06621621621622	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0140097	catalytic activity, acting on DNA	DES	Highly Stable	0.0203005452802425	2.5507102668375	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	DES	Highly Stable	0.0226259214086365	3.1927453769559	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0061640	cytoskeleton-dependent cytokinesis	DES	Highly Stable	0.0270470426198654	2.40250948987581	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016672	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor	DES	Highly Stable	0.0333405700479211	6.93281853281853	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016651	oxidoreductase activity, acting on NAD(P)H	DES	Highly Stable	0.0351631701653331	2.2837519872814	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0051418	microtubule nucleation by microtubule organizing center	DES	Highly Stable	0.0397282552697288	13.0536348949919	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	DES	Highly Stable	0.0408955503150283	3.11976833976834	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0033764	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	DES	Highly Stable	0.0416375859299036	4.28203497615262	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	DES	Highly Stable	0.0427870596425899	5.05518018018018	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0016798	hydrolase activity, acting on glycosyl bonds	DES	Highly Stable	0.0431155386027338	2.83774671630259	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0032156	septin cytoskeleton	DES	Highly Stable	0.0452512778435868	7.91129387575268	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:0140096	catalytic activity, acting on a protein	DES	Highly Stable	0.0470749495989649	1.43943674015349	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
C05	Cytoskeleton and cell motility	GO	GO:1902850	microtubule cytoskeleton organization involved in mitosis	DES	Highly Stable	0.0489532185463085	2.43537964458805	CURRENT_EVIDENCE_DISCOVERY	NEW_CURRENT_CANDIDATE	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0022626	cytosolic ribosome	DES	Highly Stable	1.03796535357006e-53	9.00551685706325	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0002181	cytoplasmic translation	DES	Highly Stable	4.38191241724371e-44	7.78306986231514	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0003735	structural constituent of ribosome	DES	Highly Stable	7.91591214428787e-42	6.10389457780762	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0044391	ribosomal subunit	DES	Highly Stable	5.20676725269764e-38	5.77030323005933	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0045047	protein targeting to ER	DES	Highly Stable	7.56197000343648e-36	8.87297297297297	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	DES	Highly Stable	8.42690440084638e-36	9.45918460833715	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0006613	cotranslational protein targeting to membrane	DES	Highly Stable	1.14398721697115e-35	9.19716652136007	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0005840	ribosome	DES	Highly Stable	4.68251696419503e-34	4.92504682900722	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0022625	cytosolic large ribosomal subunit	DES	Highly Stable	5.65802196431579e-34	9.36538643907065	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0006612	protein targeting to membrane	DES	Highly Stable	1.93373186374375e-28	6.65326939843069	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0022627	cytosolic small ribosomal subunit	DES	Highly Stable	2.70139295010066e-24	10.3482511923688	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0015934	large ribosomal subunit	DES	Highly Stable	3.0067127222165e-21	5.43070785070785	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0006412	translation	DES	Highly Stable	1.90388177065724e-20	3.21263787151638	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0043043	peptide biosynthetic process	DES	Highly Stable	2.27760655145533e-19	3.12614823412369	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0006413	translational initiation	DES	Highly Stable	1.09082446705665e-18	5.13295218295218	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0015935	small ribosomal subunit	DES	Highly Stable	5.39307819272217e-16	6.06621621621622	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
H01	Translation, ribosome and protein targeting	GO	GO:0006605	protein targeting	DES	Highly Stable	2.02683766390554e-13	3.34260893546608	HISTORICAL_HYPOTHESIS_SUPPORTED	HISTORICAL_HYPOTHESIS	CURRENT_TERM_SUPPORT		
